Admin 2 FIPS Code;Province/State;Admin 2 Level (City/County/Borough/Region);Date;Total Death;Total Confirmed;location
6037;California;Los Angeles;1 10 2022;33603;3456407;34.30828379, -118.2282411
6037;California;Los Angeles;30 09 2022;33603;3456407;34.30828379, -118.2282411
6037;California;Los Angeles;25 09 2022;33532;3447249;34.30828379, -118.2282411
6037;California;Los Angeles;24 09 2022;33532;3447249;34.30828379, -118.2282411
6037;California;Los Angeles;19 09 2022;33483;3441113;34.30828379, -118.2282411
6037;California;Los Angeles;17 09 2022;33447;3437648;34.30828379, -118.2282411
6037;California;Los Angeles;13 09 2022;33398;3431991;34.30828379, -118.2282411
6037;California;Los Angeles;10 09 2022;33348;3425863;34.30828379, -118.2282411
6037;California;Los Angeles;5 09 2022;33209;3418798;34.30828379, -118.2282411
6037;California;Los Angeles;1 09 2022;33171;3410937;34.30828379, -118.2282411
6037;California;Los Angeles;31 08 2022;33155;3408413;34.30828379, -118.2282411
6037;California;Los Angeles;27 08 2022;33096;3396657;34.30828379, -118.2282411
6037;California;Los Angeles;23 08 2022;33041;3386161;34.30828379, -118.2282411
6037;California;Los Angeles;22 08 2022;33027;3383792;34.30828379, -118.2282411
6037;California;Los Angeles;21 08 2022;32991;3371673;34.30828379, -118.2282411
6037;California;Los Angeles;16 08 2022;32961;3363706;34.30828379, -118.2282411
6037;California;Los Angeles;15 08 2022;32948;3361061;34.30828379, -118.2282411
6037;California;Los Angeles;9 08 2022;32869;3338352;34.30828379, -118.2282411
6037;California;Los Angeles;31 07 2022;32708;3292692;34.30828379, -118.2282411
6037;California;Los Angeles;25 07 2022;32637;3268588;34.30828379, -118.2282411
6037;California;Los Angeles;24 07 2022;32604;3253323;34.30828379, -118.2282411
6037;California;Los Angeles;22 07 2022;32604;3253323;34.30828379, -118.2282411
6037;California;Los Angeles;15 07 2022;32508;3207071;34.30828379, -118.2282411
6037;California;Los Angeles;8 07 2022;32397;3153690;34.30828379, -118.2282411
6037;California;Los Angeles;22 06 2022;32271;3076849;34.30828379, -118.2282411
6037;California;Los Angeles;17 06 2022;32250;3057004;34.30828379, -118.2282411
6037;California;Los Angeles;16 06 2022;32245;3051930;34.30828379, -118.2282411
6037;California;Los Angeles;15 06 2022;32236;3047469;34.30828379, -118.2282411
6037;California;Los Angeles;7 06 2022;32178;3008619;34.30828379, -118.2282411
6037;California;Los Angeles;27 05 2022;32117;2961673;34.30828379, -118.2282411
6037;California;Los Angeles;29 05 2022;32117;2961673;34.30828379, -118.2282411
6037;California;Los Angeles;26 05 2022;32109;2955954;34.30828379, -118.2282411
6037;California;Los Angeles;24 05 2022;32095;2945669;34.30828379, -118.2282411
6037;California;Los Angeles;20 05 2022;32074;2929950;34.30828379, -118.2282411
6037;California;Los Angeles;19 05 2022;32064;2926848;34.30828379, -118.2282411
6037;California;Los Angeles;15 05 2022;32022;2907721;34.30828379, -118.2282411
6037;California;Los Angeles;11 05 2022;32007;2900449;34.30828379, -118.2282411
6037;California;Los Angeles;10 05 2022;32000;2897513;34.30828379, -118.2282411
6037;California;Los Angeles;3 05 2022;31977;2879817;34.30828379, -118.2282411
6037;California;Los Angeles;28 04 2022;31959;2869785;34.30828379, -118.2282411
6037;California;Los Angeles;26 04 2022;31941;2865825;34.30828379, -118.2282411
6037;California;Los Angeles;15 04 2022;31852;2850480;34.30828379, -118.2282411
6037;California;Los Angeles;11 04 2022;31807;2846303;34.30828379, -118.2282411
6037;California;Los Angeles;10 04 2022;31770;2843599;34.30828379, -118.2282411
6037;California;Los Angeles;5 04 2022;31722;2837430;34.30828379, -118.2282411
6037;California;Los Angeles;1 04 2022;31683;2834317;34.30828379, -118.2282411
6037;California;Los Angeles;29 03 2022;31626;2831655;34.30828379, -118.2282411
6037;California;Los Angeles;28 03 2022;31619;2831103;34.30828379, -118.2282411
6037;California;Los Angeles;25 03 2022;31576;2829091;34.30828379, -118.2282411
6037;California;Los Angeles;22 03 2022;31508;2826077;34.30828379, -118.2282411
6037;California;Los Angeles;21 03 2022;31491;2825423;34.30828379, -118.2282411
6037;California;Los Angeles;20 03 2022;31462;2823354;34.30828379, -118.2282411
6037;California;Los Angeles;18 03 2022;31443;2820159;34.30828379, -118.2282411
6037;California;Los Angeles;17 03 2022;31408;2817190;34.30828379, -118.2282411
6037;California;Los Angeles;13 03 2022;31275;2811864;34.30828379, -118.2282411
6037;California;Los Angeles;8 03 2022;31084;2805949;34.30828379, -118.2282411
6037;California;Los Angeles;6 03 2022;31005;2803476;34.30828379, -118.2282411
6037;California;Los Angeles;2 03 2022;30853;2799169;34.30828379, -118.2282411
6037;California;Los Angeles;1 03 2022;30773;2797628;34.30828379, -118.2282411
6037;California;Los Angeles;21 02 2022;30376;2784276;34.30828379, -118.2282411
6037;California;Los Angeles;13 02 2022;29902;2761870;34.30828379, -118.2282411
6037;California;Los Angeles;12 02 2022;29846;2757058;34.30828379, -118.2282411
6037;California;Los Angeles;10 02 2022;29690;2746866;34.30828379, -118.2282411
6037;California;Los Angeles;9 02 2022;29609;2740700;34.30828379, -118.2282411
6037;California;Los Angeles;8 02 2022;29506;2735688;34.30828379, -118.2282411
6037;California;Los Angeles;7 02 2022;29457;2731409;34.30828379, -118.2282411
6037;California;Los Angeles;6 02 2022;29428;2727159;34.30828379, -118.2282411
6037;California;Los Angeles;5 02 2022;29364;2720216;34.30828379, -118.2282411
6037;California;Los Angeles;1 02 2022;28998;2668094;34.30828379, -118.2282411
6037;California;Los Angeles;26 01 2022;28630;2560768;34.30828379, -118.2282411
6037;California;Los Angeles;23 01 2022;28480;2494097;34.30828379, -118.2282411
6037;California;Los Angeles;22 01 2022;28417;2467797;34.30828379, -118.2282411
6037;California;Los Angeles;16 01 2022;28059;2257502;34.30828379, -118.2282411
6037;California;Los Angeles;14 01 2022;27942;2172008;34.30828379, -118.2282411
6037;California;Los Angeles;13 01 2022;27895;2131523;34.30828379, -118.2282411
6037;California;Los Angeles;10 01 2022;27798;2010964;34.30828379, -118.2282411
6037;California;Los Angeles;2 01 2022;27640;1741292;34.30828379, -118.2282411
6037;California;Los Angeles;31 12 2021;27637;1696582;34.30828379, -118.2282411
6037;California;Los Angeles;29 12 2021;27601;1649376;34.30828379, -118.2282411
6037;California;Los Angeles;26 12 2021;27546;1616033;34.30828379, -118.2282411
6037;California;Los Angeles;24 12 2021;27533;1595239;34.30828379, -118.2282411
6037;California;Los Angeles;23 12 2021;27512;1585313;34.30828379, -118.2282411
6037;California;Los Angeles;21 12 2021;27473;1570230;34.30828379, -118.2282411
6037;California;Los Angeles;16 12 2021;27388;1553366;34.30828379, -118.2282411
6037;California;Los Angeles;12 12 2021;27330;1547042;34.30828379, -118.2282411
6037;California;Los Angeles;10 12 2021;27304;1543784;34.30828379, -118.2282411
6037;California;Los Angeles;7 12 2021;27262;1538451;34.30828379, -118.2282411
6037;California;Los Angeles;5 12 2021;27246;1536351;34.30828379, -118.2282411
6037;California;Los Angeles;3 12 2021;27225;1532430;34.30828379, -118.2282411
6037;California;Los Angeles;1 12 2021;27184;1528586;34.30828379, -118.2282411
6037;California;Los Angeles;30 11 2021;27166;1527132;34.30828379, -118.2282411
6037;California;Los Angeles;24 11 2021;27074;1522240;34.30828379, -118.2282411
6037;California;Los Angeles;22 11 2021;27017;1520504;34.30828379, -118.2282411
6037;California;Los Angeles;7 11 2021;26750;1502676;34.30828379, -118.2282411
6037;California;Los Angeles;6 11 2021;26740;1501527;34.30828379, -118.2282411
6037;California;Los Angeles;3 11 2021;26683;1496593;34.30828379, -118.2282411
6037;California;Los Angeles;1 11 2021;26644;1494119;34.30828379, -118.2282411
6037;California;Los Angeles;26 10 2021;26579;1486614;34.30828379, -118.2282411
6037;California;Los Angeles;25 10 2021;26552;1485769;34.30828379, -118.2282411
6037;California;Los Angeles;24 10 2021;26549;1485105;34.30828379, -118.2282411
6037;California;Los Angeles;19 10 2021;26446;1479421;34.30828379, -118.2282411
6037;California;Los Angeles;18 10 2021;26443;1477686;34.30828379, -118.2282411
6037;California;Los Angeles;16 10 2021;26398;1475694;34.30828379, -118.2282411
6037;California;Los Angeles;12 10 2021;26346;1472419;34.30828379, -118.2282411
6037;California;Los Angeles;10 10 2021;26312;1470829;34.30828379, -118.2282411
6037;California;Los Angeles;9 10 2021;26308;1469790;34.30828379, -118.2282411
6037;California;Los Angeles;6 10 2021;26226;1466248;34.30828379, -118.2282411
6037;California;Los Angeles;5 10 2021;26195;1464793;34.30828379, -118.2282411
6037;California;Los Angeles;1 10 2021;26126;1460645;34.30828379, -118.2282411
6037;California;Los Angeles;30 09 2021;26106;1459182;34.30828379, -118.2282411
6037;California;Los Angeles;24 09 2021;25972;1451438;34.30828379, -118.2282411
6037;California;Los Angeles;22 09 2021;25911;1448065;34.30828379, -118.2282411
6037;California;Los Angeles;21 09 2021;25870;1446348;34.30828379, -118.2282411
6037;California;Los Angeles;19 09 2021;25849;1444127;34.30828379, -118.2282411
6037;California;Los Angeles;13 09 2021;25688;1433465;34.30828379, -118.2282411
6037;California;Los Angeles;8 09 2021;25514;1423620;34.30828379, -118.2282411
6037;California;Los Angeles;6 09 2021;25465;1420560;34.30828379, -118.2282411
6037;California;Los Angeles;3 09 2021;25401;1414854;34.30828379, -118.2282411
6037;California;Los Angeles;2 09 2021;25366;1412379;34.30828379, -118.2282411
6037;California;Los Angeles;1 09 2021;25326;1409684;34.30828379, -118.2282411
6037;California;Los Angeles;25 08 2021;25152;1391513;34.30828379, -118.2282411
6037;California;Los Angeles;21 08 2021;25061;1380415;34.30828379, -118.2282411
6037;California;Los Angeles;13 08 2021;24874;1342839;34.30828379, -118.2282411
6037;California;Los Angeles;10 08 2021;24806;1332289;34.30828379, -118.2282411
6037;California;Los Angeles;9 08 2021;24793;1329537;34.30828379, -118.2282411
6037;California;Los Angeles;7 08 2021;24772;1323345;34.30828379, -118.2282411
6037;California;Los Angeles;5 08 2021;24740;1315677;34.30828379, -118.2282411
6037;California;Los Angeles;1 08 2021;24691;1303343;34.30828379, -118.2282411
6037;California;Los Angeles;29 07 2021;24677;1293583;34.30828379, -118.2282411
6037;California;Los Angeles;25 07 2021;24628;1283844;34.30828379, -118.2282411
6037;California;Los Angeles;24 07 2021;24624;1281760;34.30828379, -118.2282411
6037;California;Los Angeles;16 07 2021;24582;1264450;34.30828379, -118.2282411
6037;California;Los Angeles;15 07 2021;24578;1261164;34.30828379, -118.2282411
6037;California;Los Angeles;13 07 2021;24559;1259992;34.30828379, -118.2282411
6037;California;Los Angeles;6 07 2021;24522;1253106;34.30828379, -118.2282411
6037;California;Los Angeles;30 06 2021;24498;1250240;34.30828379, -118.2282411
6037;California;Los Angeles;27 06 2021;24490;1249304;34.30828379, -118.2282411
6037;California;Los Angeles;25 06 2021;24480;1248737;34.30828379, -118.2282411
6037;California;Los Angeles;24 06 2021;24472;1248415;34.30828379, -118.2282411
6037;California;Los Angeles;23 06 2021;24461;1248161;34.30828379, -118.2282411
6037;California;Los Angeles;22 06 2021;24459;1247909;34.30828379, -118.2282411
6037;California;Los Angeles;20 06 2021;24454;1247618;34.30828379, -118.2282411
6037;California;Los Angeles;13 06 2021;24434;1246129;34.30828379, -118.2282411
6037;California;Los Angeles;9 06 2021;24426;1245588;34.30828379, -118.2282411
6037;California;Los Angeles;7 06 2021;24410;1245254;34.30828379, -118.2282411
6037;California;Los Angeles;29 05 2021;24357;1243712;34.30828379, -118.2282411
6037;California;Los Angeles;27 05 2021;24323;1243338;34.30828379, -118.2282411
6037;California;Los Angeles;26 05 2021;24212;1239306;34.30828379, -118.2282411
6037;California;Los Angeles;14 05 2021;24083;1237021;34.30828379, -118.2282411
6037;California;Los Angeles;12 05 2021;24048;1236256;34.30828379, -118.2282411
6037;California;Los Angeles;28 04 2021;23833;1232391;34.30828379, -118.2282411
6037;California;Los Angeles;24 04 2021;23785;1231186;34.30828379, -118.2282411
6037;California;Los Angeles;23 04 2021;23762;1230398;34.30828379, -118.2282411
6037;California;Los Angeles;17 04 2021;23628;1228641;34.30828379, -118.2282411
6037;California;Los Angeles;14 04 2021;23553;1226964;34.30828379, -118.2282411
6037;California;Los Angeles;12 04 2021;23503;1226219;34.30828379, -118.2282411
6037;California;Los Angeles;11 04 2021;23493;1225796;34.30828379, -118.2282411
6037;California;Los Angeles;8 04 2021;23390;1223821;34.30828379, -118.2282411
6037;California;Los Angeles;31 03 2021;23144;1219614;34.30828379, -118.2282411
6037;California;Los Angeles;23 03 2021;22879;1215179;34.30828379, -118.2282411
6037;California;Los Angeles;22 03 2021;22815;1214754;34.30828379, -118.2282411
6037;California;Los Angeles;20 03 2021;22778;1213792;34.30828379, -118.2282411
6037;California;Los Angeles;19 03 2021;22722;1213288;34.30828379, -118.2282411
6037;California;Los Angeles;16 03 2021;22521;1210961;34.30828379, -118.2282411
6037;California;Los Angeles;14 03 2021;22474;1210270;34.30828379, -118.2282411
6037;California;Los Angeles;9 03 2021;22104;1205327;34.30828379, -118.2282411
6037;California;Los Angeles;6 03 2021;22015;1201868;34.30828379, -118.2282411
6037;California;Los Angeles;5 03 2021;21916;1200128;34.30828379, -118.2282411
6037;California;Los Angeles;1 03 2021;21467;1192954;34.30828379, -118.2282411
6037;California;Los Angeles;27 02 2021;21328;1190894;34.30828379, -118.2282411
6037;California;Los Angeles;22 02 2021;19906;1181469;34.30828379, -118.2282411
6037;California;Los Angeles;19 02 2021;19670;1176843;34.30828379, -118.2282411
6037;California;Los Angeles;18 02 2021;19514;1174340;34.30828379, -118.2282411
6037;California;Los Angeles;17 02 2021;19381;1171865;34.30828379, -118.2282411
6037;California;Los Angeles;14 02 2021;19068;1166552;34.30828379, -118.2282411
6037;California;Los Angeles;9 02 2021;18367;1152430;34.30828379, -118.2282411
6037;California;Los Angeles;6 02 2021;17959;1143591;34.30828379, -118.2282411
4013;Arizona;Maricopa;5 10 2022;17956;1426763;33.34835867, -112.4918154
4013;Arizona;Maricopa;6 10 2022;17956;1426763;33.34835867, -112.4918154
4013;Arizona;Maricopa;2 10 2022;17940;1424974;33.34835867, -112.4918154
4013;Arizona;Maricopa;4 10 2022;17940;1424974;33.34835867, -112.4918154
4013;Arizona;Maricopa;29 09 2022;17940;1424974;33.34835867, -112.4918154
4013;Arizona;Maricopa;27 09 2022;17910;1423388;33.34835867, -112.4918154
4013;Arizona;Maricopa;17 09 2022;17865;1421340;33.34835867, -112.4918154
4013;Arizona;Maricopa;11 09 2022;17821;1417741;33.34835867, -112.4918154
4013;Arizona;Maricopa;9 09 2022;17821;1417741;33.34835867, -112.4918154
4013;Arizona;Maricopa;13 09 2022;17821;1417741;33.34835867, -112.4918154
4013;Arizona;Maricopa;2 09 2022;17792;1415836;33.34835867, -112.4918154
4013;Arizona;Maricopa;4 09 2022;17792;1415836;33.34835867, -112.4918154
4013;Arizona;Maricopa;5 09 2022;17792;1415836;33.34835867, -112.4918154
4013;Arizona;Maricopa;27 08 2022;17759;1410942;33.34835867, -112.4918154
4013;Arizona;Maricopa;23 08 2022;17726;1406462;33.34835867, -112.4918154
4013;Arizona;Maricopa;22 08 2022;17726;1406462;33.34835867, -112.4918154
4013;Arizona;Maricopa;10 08 2022;17692;1399709;33.34835867, -112.4918154
4013;Arizona;Maricopa;5 08 2022;17664;1392047;33.34835867, -112.4918154
4013;Arizona;Maricopa;6 08 2022;17664;1392047;33.34835867, -112.4918154
4013;Arizona;Maricopa;4 08 2022;17664;1392047;33.34835867, -112.4918154
4013;Arizona;Maricopa;30 07 2022;17616;1383592;33.34835867, -112.4918154
4013;Arizona;Maricopa;29 07 2022;17616;1383592;33.34835867, -112.4918154
4013;Arizona;Maricopa;27 07 2022;17616;1383592;33.34835867, -112.4918154
6037;California;Los Angeles;4 02 2021;17555;1134595;34.30828379, -118.2282411
4013;Arizona;Maricopa;18 07 2022;17550;1364256;33.34835867, -112.4918154
4013;Arizona;Maricopa;17 07 2022;17550;1364256;33.34835867, -112.4918154
4013;Arizona;Maricopa;14 07 2022;17550;1364256;33.34835867, -112.4918154
4013;Arizona;Maricopa;11 07 2022;17526;1355204;33.34835867, -112.4918154
4013;Arizona;Maricopa;29 06 2022;17495;1345286;33.34835867, -112.4918154
4013;Arizona;Maricopa;22 06 2022;17449;1334889;33.34835867, -112.4918154
4013;Arizona;Maricopa;10 06 2022;17414;1314887;33.34835867, -112.4918154
4013;Arizona;Maricopa;1 06 2022;17384;1305383;33.34835867, -112.4918154
4013;Arizona;Maricopa;21 05 2022;17342;1288395;33.34835867, -112.4918154
4013;Arizona;Maricopa;19 05 2022;17342;1288395;33.34835867, -112.4918154
4013;Arizona;Maricopa;20 05 2022;17342;1288395;33.34835867, -112.4918154
4013;Arizona;Maricopa;18 05 2022;17342;1288395;33.34835867, -112.4918154
4013;Arizona;Maricopa;11 05 2022;17326;1283590;33.34835867, -112.4918154
4013;Arizona;Maricopa;13 05 2022;17326;1283590;33.34835867, -112.4918154
6037;California;Los Angeles;3 02 2021;17324;1129730;34.30828379, -118.2282411
4013;Arizona;Maricopa;4 05 2022;17305;1279872;33.34835867, -112.4918154
4013;Arizona;Maricopa;9 05 2022;17305;1279872;33.34835867, -112.4918154
4013;Arizona;Maricopa;5 05 2022;17305;1279872;33.34835867, -112.4918154
4013;Arizona;Maricopa;28 04 2022;17153;1277230;33.34835867, -112.4918154
4013;Arizona;Maricopa;30 04 2022;17153;1277230;33.34835867, -112.4918154
4013;Arizona;Maricopa;27 04 2022;17153;1277230;33.34835867, -112.4918154
4013;Arizona;Maricopa;3 05 2022;17153;1277230;33.34835867, -112.4918154
4013;Arizona;Maricopa;20 04 2022;17103;1275525;33.34835867, -112.4918154
4013;Arizona;Maricopa;18 04 2022;17079;1273651;33.34835867, -112.4918154
4013;Arizona;Maricopa;16 04 2022;17079;1273651;33.34835867, -112.4918154
4013;Arizona;Maricopa;10 04 2022;17004;1272999;33.34835867, -112.4918154
6037;California;Los Angeles;31 01 2021;16770;1116948;34.30828379, -118.2282411
4013;Arizona;Maricopa;31 03 2022;16686;1268293;33.34835867, -112.4918154
4013;Arizona;Maricopa;4 04 2022;16686;1268293;33.34835867, -112.4918154
4013;Arizona;Maricopa;25 03 2022;16393;1260012;33.34835867, -112.4918154
4013;Arizona;Maricopa;23 03 2022;16393;1256653;33.34835867, -112.4918154
4013;Arizona;Maricopa;24 03 2022;16393;1260012;33.34835867, -112.4918154
4013;Arizona;Maricopa;29 03 2022;16393;1260012;33.34835867, -112.4918154
4013;Arizona;Maricopa;16 03 2022;16166;1253285;33.34835867, -112.4918154
4013;Arizona;Maricopa;21 03 2022;16166;1256653;33.34835867, -112.4918154
4013;Arizona;Maricopa;11 03 2022;15855;1253285;33.34835867, -112.4918154
4013;Arizona;Maricopa;10 03 2022;15855;1253285;33.34835867, -112.4918154
