Admin 2 FIPS Code;Province/State;Admin 2 Level (City/County/Borough/Region);Date;Total Death;Total Confirmed;location
4013;Arizona;Maricopa;9 03 2022;15855;1248818;33.34835867, -112.4918154
4013;Arizona;Maricopa;28 02 2022;15761;1246178;33.34835867, -112.4918154
4013;Arizona;Maricopa;1 03 2022;15761;1246178;33.34835867, -112.4918154
4013;Arizona;Maricopa;25 02 2022;15753;1245088;33.34835867, -112.4918154
4013;Arizona;Maricopa;24 02 2022;15710;1243994;33.34835867, -112.4918154
4013;Arizona;Maricopa;5 03 2022;15625;1248818;33.34835867, -112.4918154
6037;California;Los Angeles;26 01 2021;15614;1085488;34.30828379, -118.2282411
4013;Arizona;Maricopa;17 02 2022;15424;1235746;33.34835867, -112.4918154
4013;Arizona;Maricopa;16 02 2022;15321;1234151;33.34835867, -112.4918154
4013;Arizona;Maricopa;14 02 2022;15320;1232073;33.34835867, -112.4918154
4013;Arizona;Maricopa;13 02 2022;15320;1230503;33.34835867, -112.4918154
6037;California;Los Angeles;25 01 2021;15314;1079672;34.30828379, -118.2282411
4013;Arizona;Maricopa;11 02 2022;15256;1225561;33.34835867, -112.4918154
4013;Arizona;Maricopa;6 02 2022;14987;1211770;33.34835867, -112.4918154
4013;Arizona;Maricopa;1 02 2022;14819;1188443;33.34835867, -112.4918154
17031;Illinois;Cook;1 10 2022;14801;1406909;41.84144849, -87.81658794
17031;Illinois;Cook;25 09 2022;14780;1402590;41.84144849, -87.81658794
17031;Illinois;Cook;18 09 2022;14766;1394936;41.84144849, -87.81658794
17031;Illinois;Cook;13 09 2022;14750;1391863;41.84144849, -87.81658794
4013;Arizona;Maricopa;31 01 2022;14735;1183959;33.34835867, -112.4918154
17031;Illinois;Cook;6 09 2022;14725;1385187;41.84144849, -87.81658794
17031;Illinois;Cook;4 09 2022;14724;1381839;41.84144849, -87.81658794
17031;Illinois;Cook;29 08 2022;14707;1376476;41.84144849, -87.81658794
17031;Illinois;Cook;24 08 2022;14692;1370957;41.84144849, -87.81658794
17031;Illinois;Cook;22 08 2022;14683;1368578;41.84144849, -87.81658794
17031;Illinois;Cook;15 08 2022;14661;1360120;41.84144849, -87.81658794
17031;Illinois;Cook;12 08 2022;14657;1357037;41.84144849, -87.81658794
17031;Illinois;Cook;14 08 2022;14657;1357037;41.84144849, -87.81658794
17031;Illinois;Cook;10 08 2022;14647;1353704;41.84144849, -87.81658794
17031;Illinois;Cook;9 08 2022;14640;1352708;41.84144849, -87.81658794
17031;Illinois;Cook;4 08 2022;14623;1345174;41.84144849, -87.81658794
17031;Illinois;Cook;29 07 2022;14601;1336170;41.84144849, -87.81658794
17031;Illinois;Cook;13 07 2022;14556;1307317;41.84144849, -87.81658794
17031;Illinois;Cook;14 07 2022;14556;1309197;41.84144849, -87.81658794
17031;Illinois;Cook;7 07 2022;14539;1296262;41.84144849, -87.81658794
17031;Illinois;Cook;25 06 2022;14511;1276904;41.84144849, -87.81658794
17031;Illinois;Cook;14 06 2022;14469;1260838;41.84144849, -87.81658794
17031;Illinois;Cook;13 06 2022;14462;1259475;41.84144849, -87.81658794
17031;Illinois;Cook;9 06 2022;14458;1253333;41.84144849, -87.81658794
17031;Illinois;Cook;11 06 2022;14447;1255885;41.84144849, -87.81658794
17031;Illinois;Cook;31 05 2022;14422;1235219;41.84144849, -87.81658794
17031;Illinois;Cook;29 05 2022;14420;1228299;41.84144849, -87.81658794
17031;Illinois;Cook;28 05 2022;14420;1228299;41.84144849, -87.81658794
6037;California;Los Angeles;20 01 2021;14416;1038738;34.30828379, -118.2282411
17031;Illinois;Cook;24 05 2022;14413;1220532;41.84144849, -87.81658794
17031;Illinois;Cook;22 05 2022;14401;1211998;41.84144849, -87.81658794
17031;Illinois;Cook;19 05 2022;14397;1209972;41.84144849, -87.81658794
17031;Illinois;Cook;18 05 2022;14391;1206347;41.84144849, -87.81658794
17031;Illinois;Cook;16 05 2022;14383;1201896;41.84144849, -87.81658794
17031;Illinois;Cook;15 05 2022;14381;1193914;41.84144849, -87.81658794
17031;Illinois;Cook;14 05 2022;14381;1193914;41.84144849, -87.81658794
17031;Illinois;Cook;12 05 2022;14377;1189960;41.84144849, -87.81658794
17031;Illinois;Cook;10 05 2022;14372;1184612;41.84144849, -87.81658794
17031;Illinois;Cook;3 05 2022;14351;1167319;41.84144849, -87.81658794
17031;Illinois;Cook;2 05 2022;14349;1165715;41.84144849, -87.81658794
17031;Illinois;Cook;1 05 2022;14349;1161686;41.84144849, -87.81658794
17031;Illinois;Cook;29 04 2022;14349;1161686;41.84144849, -87.81658794
17031;Illinois;Cook;28 04 2022;14337;1158806;41.84144849, -87.81658794
17031;Illinois;Cook;25 04 2022;14332;1154229;41.84144849, -87.81658794
17031;Illinois;Cook;23 04 2022;14324;1150204;41.84144849, -87.81658794
17031;Illinois;Cook;22 04 2022;14324;1150204;41.84144849, -87.81658794
17031;Illinois;Cook;15 04 2022;14296;1140977;41.84144849, -87.81658794
17031;Illinois;Cook;7 04 2022;14283;1132875;41.84144849, -87.81658794
17031;Illinois;Cook;11 04 2022;14282;1136504;41.84144849, -87.81658794
17031;Illinois;Cook;10 04 2022;14282;1134146;41.84144849, -87.81658794
17031;Illinois;Cook;8 04 2022;14282;1134146;41.84144849, -87.81658794
17031;Illinois;Cook;29 03 2022;14250;1126435;41.84144849, -87.81658794
17031;Illinois;Cook;28 03 2022;14244;1125678;41.84144849, -87.81658794
17031;Illinois;Cook;26 03 2022;14238;1124384;41.84144849, -87.81658794
17031;Illinois;Cook;25 03 2022;14238;1124384;41.84144849, -87.81658794
17031;Illinois;Cook;21 03 2022;14204;1121743;41.84144849, -87.81658794
17031;Illinois;Cook;17 03 2022;14195;1119976;41.84144849, -87.81658794
17031;Illinois;Cook;16 03 2022;14191;1119444;41.84144849, -87.81658794
17031;Illinois;Cook;14 03 2022;14173;1118357;41.84144849, -87.81658794
4013;Arizona;Maricopa;16 01 2022;14154;997207;33.34835867, -112.4918154
17031;Illinois;Cook;7 03 2022;14123;1114552;41.84144849, -87.81658794
6037;California;Los Angeles;19 01 2021;14122;1032806;34.30828379, -118.2282411
17031;Illinois;Cook;6 03 2022;14110;1113552;41.84144849, -87.81658794
17031;Illinois;Cook;3 03 2022;14099;1113031;41.84144849, -87.81658794
4013;Arizona;Maricopa;14 01 2022;14097;995019;33.34835867, -112.4918154
4013;Arizona;Maricopa;12 01 2022;14064;969741;33.34835867, -112.4918154
4013;Arizona;Maricopa;9 01 2022;13952;937211;33.34835867, -112.4918154
4013;Arizona;Maricopa;8 01 2022;13914;926432;33.34835867, -112.4918154
17031;Illinois;Cook;17 02 2022;13868;1104210;41.84144849, -87.81658794
4013;Arizona;Maricopa;7 01 2022;13867;914958;33.34835867, -112.4918154
4013;Arizona;Maricopa;4 01 2022;13813;892504;33.34835867, -112.4918154
17031;Illinois;Cook;14 02 2022;13795;1102010;41.84144849, -87.81658794
4013;Arizona;Maricopa;1 01 2022;13737;877142;33.34835867, -112.4918154
4013;Arizona;Maricopa;2 01 2022;13737;877144;33.34835867, -112.4918154
4013;Arizona;Maricopa;3 01 2022;13737;887308;33.34835867, -112.4918154
17031;Illinois;Cook;10 02 2022;13725;1097792;41.84144849, -87.81658794
4013;Arizona;Maricopa;26 12 2021;13552;853298;33.34835867, -112.4918154
4013;Arizona;Maricopa;25 12 2021;13552;853296;33.34835867, -112.4918154
6037;California;Los Angeles;15 01 2021;13504;990632;34.30828379, -118.2282411
17031;Illinois;Cook;5 02 2022;13497;1089942;41.84144849, -87.81658794
4013;Arizona;Maricopa;23 12 2021;13492;848132;33.34835867, -112.4918154
17031;Illinois;Cook;2 02 2022;13433;1084468;41.84144849, -87.81658794
36047;New York;Kings;6 10 2022;13398;860403;40.6361825, -73.94935552
36047;New York;Kings;2 10 2022;13384;857249;40.6361825, -73.94935552
36047;New York;Kings;30 09 2022;13384;857249;40.6361825, -73.94935552
36047;New York;Kings;22 09 2022;13354;852593;40.6361825, -73.94935552
36047;New York;Kings;20 09 2022;13349;851229;40.6361825, -73.94935552
36047;New York;Kings;18 09 2022;13337;849007;40.6361825, -73.94935552
36047;New York;Kings;12 09 2022;13314;846820;40.6361825, -73.94935552
36047;New York;Kings;11 09 2022;13299;844466;40.6361825, -73.94935552
36047;New York;Kings;8 09 2022;13299;844466;40.6361825, -73.94935552
36047;New York;Kings;7 09 2022;13294;844088;40.6361825, -73.94935552
6037;California;Los Angeles;14 01 2021;13244;976075;34.30828379, -118.2282411
17031;Illinois;Cook;29 01 2022;13240;1075346;41.84144849, -87.81658794
17031;Illinois;Cook;28 01 2022;13240;1075346;41.84144849, -87.81658794
36047;New York;Kings;20 08 2022;13217;832986;40.6361825, -73.94935552
36047;New York;Kings;17 08 2022;13206;831141;40.6361825, -73.94935552
17031;Illinois;Cook;27 01 2022;13190;1071981;41.84144849, -87.81658794
36047;New York;Kings;14 08 2022;13188;827749;40.6361825, -73.94935552
36047;New York;Kings;9 08 2022;13168;824781;40.6361825, -73.94935552
36047;New York;Kings;5 08 2022;13161;821673;40.6361825, -73.94935552
4013;Arizona;Maricopa;12 12 2021;13127;828549;33.34835867, -112.4918154
36047;New York;Kings;29 07 2022;13114;812735;40.6361825, -73.94935552
36047;New York;Kings;25 07 2022;13090;809819;40.6361825, -73.94935552
36047;New York;Kings;22 07 2022;13086;806280;40.6361825, -73.94935552
17031;Illinois;Cook;25 01 2022;13068;1065712;41.84144849, -87.81658794
36047;New York;Kings;18 07 2022;13067;801247;40.6361825, -73.94935552
36047;New York;Kings;15 07 2022;13064;797158;40.6361825, -73.94935552
4013;Arizona;Maricopa;9 12 2021;13043;821487;33.34835867, -112.4918154
36047;New York;Kings;2 07 2022;13015;781079;40.6361825, -73.94935552
36047;New York;Kings;30 06 2022;13009;779561;40.6361825, -73.94935552
6037;California;Los Angeles;13 01 2021;12972;959156;34.30828379, -118.2282411
36047;New York;Kings;19 06 2022;12971;767683;40.6361825, -73.94935552
36047;New York;Kings;17 06 2022;12971;767683;40.6361825, -73.94935552
36047;New York;Kings;18 06 2022;12971;767683;40.6361825, -73.94935552
36047;New York;Kings;10 06 2022;12936;760509;40.6361825, -73.94935552
36047;New York;Kings;4 06 2022;12913;754453;40.6361825, -73.94935552
36047;New York;Kings;2 06 2022;12909;753012;40.6361825, -73.94935552
36047;New York;Kings;28 05 2022;12893;747336;40.6361825, -73.94935552
36047;New York;Kings;29 05 2022;12893;747336;40.6361825, -73.94935552
36047;New York;Kings;25 05 2022;12883;743987;40.6361825, -73.94935552
36047;New York;Kings;23 05 2022;12871;742121;40.6361825, -73.94935552
36047;New York;Kings;20 05 2022;12868;738254;40.6361825, -73.94935552
36047;New York;Kings;14 05 2022;12848;729476;40.6361825, -73.94935552
36047;New York;Kings;13 05 2022;12848;729476;40.6361825, -73.94935552
36047;New York;Kings;6 05 2022;12834;720048;40.6361825, -73.94935552
36047;New York;Kings;3 05 2022;12830;716884;40.6361825, -73.94935552
36047;New York;Kings;2 05 2022;12828;716153;40.6361825, -73.94935552
36047;New York;Kings;30 04 2022;12827;713634;40.6361825, -73.94935552
4013;Arizona;Maricopa;1 12 2021;12801;802164;33.34835867, -112.4918154
36047;New York;Kings;17 04 2022;12794;703930;40.6361825, -73.94935552
36047;New York;Kings;13 04 2022;12794;702331;40.6361825, -73.94935552
36047;New York;Kings;12 04 2022;12793;701840;40.6361825, -73.94935552
36047;New York;Kings;9 04 2022;12789;699469;40.6361825, -73.94935552
36047;New York;Kings;29 03 2022;12783;694279;40.6361825, -73.94935552
36047;New York;Kings;8 03 2022;12740;687363;40.6361825, -73.94935552
36047;New York;Kings;11 03 2022;12739;688014;40.6361825, -73.94935552
36047;New York;Kings;12 03 2022;12739;688014;40.6361825, -73.94935552
36047;New York;Kings;4 03 2022;12721;686511;40.6361825, -73.94935552
17031;Illinois;Cook;19 01 2022;12717;1021674;41.84144849, -87.81658794
4013;Arizona;Maricopa;25 11 2021;12713;791573;33.34835867, -112.4918154
6037;California;Los Angeles;12 01 2021;12706;947035;34.30828379, -118.2282411
36047;New York;Kings;17 02 2022;12603;682708;40.6361825, -73.94935552
4013;Arizona;Maricopa;21 11 2021;12603;783578;33.34835867, -112.4918154
4013;Arizona;Maricopa;22 11 2021;12603;785777;33.34835867, -112.4918154
36047;New York;Kings;16 02 2022;12588;682323;40.6361825, -73.94935552
4013;Arizona;Maricopa;18 11 2021;12536;775124;33.34835867, -112.4918154
17031;Illinois;Cook;16 01 2022;12503;986858;41.84144849, -87.81658794
4013;Arizona;Maricopa;17 11 2021;12498;772929;33.34835867, -112.4918154
4013;Arizona;Maricopa;16 11 2021;12490;771037;33.34835867, -112.4918154
36047;New York;Kings;10 02 2022;12485;680029;40.6361825, -73.94935552
4013;Arizona;Maricopa;15 11 2021;12459;769375;33.34835867, -112.4918154
17031;Illinois;Cook;13 01 2022;12458;977558;41.84144849, -87.81658794
4013;Arizona;Maricopa;12 11 2021;12439;763698;33.34835867, -112.4918154
17031;Illinois;Cook;12 01 2022;12406;966133;41.84144849, -87.81658794
4013;Arizona;Maricopa;10 11 2021;12397;757552;33.34835867, -112.4918154
36081;New York;Queens;6 10 2022;12387;800196;40.71088124, -73.81684712
36081;New York;Queens;2 10 2022;12366;796990;40.71088124, -73.81684712
36081;New York;Queens;29 09 2022;12363;796289;40.71088124, -73.81684712
4013;Arizona;Maricopa;7 11 2021;12352;752986;33.34835867, -112.4918154
17031;Illinois;Cook;11 01 2022;12351;955286;41.84144849, -87.81658794
36081;New York;Queens;26 09 2022;12319;794822;40.71088124, -73.81684712
36081;New York;Queens;24 09 2022;12315;792977;40.71088124, -73.81684712
36081;New York;Queens;19 09 2022;12293;790518;40.71088124, -73.81684712
17031;Illinois;Cook;10 01 2022;12289;947175;41.84144849, -87.81658794
36081;New York;Queens;13 09 2022;12277;786789;40.71088124, -73.81684712
4013;Arizona;Maricopa;3 11 2021;12277;744385;33.34835867, -112.4918154
36047;New York;Kings;2 02 2022;12271;673900;40.6361825, -73.94935552
36081;New York;Queens;9 09 2022;12263;784002;40.71088124, -73.81684712
36081;New York;Queens;6 09 2022;12255;783166;40.71088124, -73.81684712
36081;New York;Queens;5 09 2022;12253;780903;40.71088124, -73.81684712
36081;New York;Queens;1 09 2022;12251;780263;40.71088124, -73.81684712
36081;New York;Queens;31 08 2022;12244;779499;40.71088124, -73.81684712
4013;Arizona;Maricopa;2 11 2021;12230;741940;33.34835867, -112.4918154
4013;Arizona;Maricopa;31 10 2021;12230;740666;33.34835867, -112.4918154
36081;New York;Queens;28 08 2022;12228;776547;40.71088124, -73.81684712
36081;New York;Queens;19 08 2022;12204;771487;40.71088124, -73.81684712
36081;New York;Queens;18 08 2022;12197;770641;40.71088124, -73.81684712
36047;New York;Kings;29 01 2022;12175;670414;40.6361825, -73.94935552
17031;Illinois;Cook;6 01 2022;12159;900993;41.84144849, -87.81658794
36081;New York;Queens;9 08 2022;12152;762865;40.71088124, -73.81684712
36081;New York;Queens;5 08 2022;12135;759454;40.71088124, -73.81684712
36047;New York;Kings;28 01 2022;12132;668636;40.6361825, -73.94935552
36081;New York;Queens;3 08 2022;12119;755499;40.71088124, -73.81684712
36081;New York;Queens;1 08 2022;12110;754799;40.71088124, -73.81684712
36081;New York;Queens;30 07 2022;12097;750139;40.71088124, -73.81684712
6037;California;Los Angeles;9 01 2021;12090;907077;34.30828379, -118.2282411
36081;New York;Queens;25 07 2022;12072;746930;40.71088124, -73.81684712
36081;New York;Queens;22 07 2022;12068;743399;40.71088124, -73.81684712
36081;New York;Queens;11 07 2022;12028;728527;40.71088124, -73.81684712
36081;New York;Queens;9 07 2022;12024;724641;40.71088124, -73.81684712
36081;New York;Queens;2 07 2022;12010;717219;40.71088124, -73.81684712
36081;New York;Queens;3 07 2022;12010;717219;40.71088124, -73.81684712
36081;New York;Queens;4 07 2022;12010;717219;40.71088124, -73.81684712
36081;New York;Queens;27 06 2022;11990;713065;40.71088124, -73.81684712
17031;Illinois;Cook;30 12 2021;11986;821472;41.84144849, -87.81658794
17031;Illinois;Cook;2 01 2022;11986;821472;41.84144849, -87.81658794
17031;Illinois;Cook;31 12 2021;11986;821472;41.84144849, -87.81658794
36081;New York;Queens;22 06 2022;11979;707913;40.71088124, -73.81684712
36081;New York;Queens;17 06 2022;11975;704024;40.71088124, -73.81684712
36081;New York;Queens;15 06 2022;11964;702068;40.71088124, -73.81684712
17031;Illinois;Cook;29 12 2021;11960;808541;41.84144849, -87.81658794
36081;New York;Queens;9 06 2022;11942;697028;40.71088124, -73.81684712
36081;New York;Queens;11 06 2022;11942;697369;40.71088124, -73.81684712
36081;New York;Queens;12 06 2022;11942;698048;40.71088124, -73.81684712
17031;Illinois;Cook;28 12 2021;11941;798775;41.84144849, -87.81658794
36081;New York;Queens;8 06 2022;11938;695861;40.71088124, -73.81684712
36081;New York;Queens;7 06 2022;11933;694732;40.71088124, -73.81684712
36081;New York;Queens;6 06 2022;11930;693956;40.71088124, -73.81684712
36081;New York;Queens;3 06 2022;11929;690969;40.71088124, -73.81684712
36081;New York;Queens;2 06 2022;11928;689706;40.71088124, -73.81684712
36081;New York;Queens;31 05 2022;11921;688315;40.71088124, -73.81684712
36081;New York;Queens;27 05 2022;11915;684572;40.71088124, -73.81684712
36047;New York;Kings;24 01 2022;11914;660505;40.6361825, -73.94935552
36081;New York;Queens;26 05 2022;11911;683226;40.71088124, -73.81684712
36047;New York;Kings;23 01 2022;11900;658864;40.6361825, -73.94935552
36081;New York;Queens;20 05 2022;11894;676440;40.71088124, -73.81684712
36081;New York;Queens;22 05 2022;11894;678956;40.71088124, -73.81684712
36081;New York;Queens;21 05 2022;11894;677619;40.71088124, -73.81684712
36081;New York;Queens;17 05 2022;11885;672663;40.71088124, -73.81684712
17031;Illinois;Cook;27 12 2021;11881;789332;41.84144849, -87.81658794
36081;New York;Queens;11 05 2022;11875;665738;40.71088124, -73.81684712
36081;New York;Queens;9 05 2022;11873;663260;40.71088124, -73.81684712
36081;New York;Queens;7 05 2022;11871;662173;40.71088124, -73.81684712
36081;New York;Queens;1 05 2022;11864;655636;40.71088124, -73.81684712
36081;New York;Queens;29 04 2022;11864;654115;40.71088124, -73.81684712
36081;New York;Queens;27 04 2022;11858;652492;40.71088124, -73.81684712
36047;New York;Kings;22 01 2022;11847;652450;40.6361825, -73.94935552
36081;New York;Queens;13 04 2022;11847;644078;40.71088124, -73.81684712
36081;New York;Queens;9 04 2022;11839;642910;40.71088124, -73.81684712
17031;Illinois;Cook;26 12 2021;11830;759614;41.84144849, -87.81658794
17031;Illinois;Cook;25 12 2021;11830;759614;41.84144849, -87.81658794
36081;New York;Queens;26 03 2022;11828;638319;40.71088124, -73.81684712
4013;Arizona;Maricopa;16 10 2021;11827;718831;33.34835867, -112.4918154
4013;Arizona;Maricopa;18 10 2021;11827;718831;33.34835867, -112.4918154
36081;New York;Queens;23 03 2022;11822;637555;40.71088124, -73.81684712
4013;Arizona;Maricopa;15 10 2021;11816;717366;33.34835867, -112.4918154
17031;Illinois;Cook;22 12 2021;11811;749730;41.84144849, -87.81658794
36081;New York;Queens;18 03 2022;11810;636987;40.71088124, -73.81684712
36081;New York;Queens;13 03 2022;11789;636144;40.71088124, -73.81684712
4013;Arizona;Maricopa;13 10 2021;11778;714404;33.34835867, -112.4918154
36081;New York;Queens;6 03 2022;11775;635355;40.71088124, -73.81684712
36081;New York;Queens;5 03 2022;11767;635248;40.71088124, -73.81684712
36081;New York;Queens;25 02 2022;11731;634000;40.71088124, -73.81684712
4013;Arizona;Maricopa;10 10 2021;11729;710633;33.34835867, -112.4918154
36081;New York;Queens;24 02 2022;11715;633799;40.71088124, -73.81684712